timestamp,device_id,temperature_c,humidity_pct,power_kw,pressure_bar,vibration_mm_s
2026-07-24T03:15:00+00:00,hvac_01,18.586,62.686,1.242,2.553,0.85
2026-07-24T03:30:00+00:00,hvac_01,18.77,62.155,1.36,2.531,0.847
2026-07-24T03:45:00+00:00,hvac_01,18.526,62.203,1.113,2.538,0.876
2026-07-24T04:00:00+00:00,hvac_01,18.98,62.099,0.957,2.528,0.846
2026-07-24T04:15:00+00:00,hvac_01,19.487,60.421,1.371,2.529,0.852
2026-07-24T04:30:00+00:00,hvac_01,19.192,59.286,1.212,2.542,0.811
2026-07-24T04:45:00+00:00,hvac_01,19.017,59.993,1.142,2.519,0.868
2026-07-24T05:00:00+00:00,hvac_01,19.329,60.066,1.228,2.534,0.904
2026-07-24T05:15:00+00:00,hvac_01,19.521,59.44,1.278,2.511,0.89
2026-07-24T05:30:00+00:00,hvac_01,19.593,60.188,1.343,2.495,0.865
2026-07-24T05:45:00+00:00,hvac_01,19.657,57.083,1.472,2.515,0.903
2026-07-24T06:00:00+00:00,hvac_01,19.8,58.735,1.01,2.505,0.862
2026-07-24T06:15:00+00:00,hvac_01,20.399,57.253,1.148,2.518,0.878
2026-07-24T06:30:00+00:00,hvac_01,20.51,56.823,1.122,2.487,0.888
2026-07-24T06:45:00+00:00,hvac_01,20.956,56.104,1.341,2.479,0.933
2026-07-24T07:00:00+00:00,hvac_01,21.782,54.468,3.92,2.492,1.064
2026-07-24T07:15:00+00:00,hvac_01,21.921,55.896,3.909,2.466,1.153
2026-07-24T07:30:00+00:00,hvac_01,21.801,55.066,3.989,2.487,1.186
2026-07-24T07:45:00+00:00,hvac_01,21.809,53.274,4.308,2.465,1.202
2026-07-24T08:00:00+00:00,hvac_01,22.23,53.465,3.916,2.458,1.119
2026-07-24T08:15:00+00:00,hvac_01,22.355,50.881,4.074,2.463,1.215
2026-07-24T08:30:00+00:00,hvac_01,22.644,52.382,4.322,2.461,1.195
2026-07-24T08:45:00+00:00,hvac_01,22.657,49.671,4.266,2.452,1.208
2026-07-24T09:00:00+00:00,hvac_01,22.641,49.69,4.158,2.462,1.184
2026-07-24T09:15:00+00:00,hvac_01,22.911,49.593,4.313,2.478,1.279
2026-07-24T09:30:00+00:00,hvac_01,22.521,50.417,4.185,2.464,1.165
2026-07-24T09:45:00+00:00,hvac_01,22.634,49.97,4.232,2.484,1.202
2026-07-24T10:00:00+00:00,hvac_01,22.907,46.971,4.116,2.478,1.153
2026-07-24T10:15:00+00:00,hvac_01,22.955,49.193,4.262,2.471,1.133
2026-07-24T10:30:00+00:00,hvac_01,22.989,47.393,4.387,2.458,1.237
2026-07-24T10:45:00+00:00,hvac_01,23.407,48.286,4.276,2.504,1.176
2026-07-24T11:00:00+00:00,hvac_01,23.219,48.268,4.357,2.477,1.19
2026-07-24T11:15:00+00:00,hvac_01,23.405,45.504,4.068,2.496,1.093
2026-07-24T11:30:00+00:00,hvac_01,23.315,47.222,4.203,2.484,1.216
2026-07-24T11:45:00+00:00,hvac_01,23.408,45.051,4.433,2.499,1.224
2026-07-24T12:00:00+00:00,hvac_01,23.314,45.453,4.609,2.499,1.275
2026-07-24T12:15:00+00:00,hvac_01,23.64,46.695,4.661,2.52,1.29
2026-07-24T12:30:00+00:00,hvac_01,23.4,45.899,4.51,2.511,1.227
2026-07-24T12:45:00+00:00,hvac_01,23.397,45.439,4.505,2.515,1.198
2026-07-24T13:00:00+00:00,hvac_01,23.528,45.673,4.291,2.507,1.221
2026-07-24T13:15:00+00:00,hvac_01,23.665,46.501,4.712,2.521,1.236
2026-07-24T13:30:00+00:00,hvac_01,23.675,47.38,4.259,2.547,1.21
2026-07-24T13:45:00+00:00,hvac_01,23.398,47.671,4.462,2.551,1.259
2026-07-24T14:00:00+00:00,hvac_01,23.347,46.867,4.314,2.54,1.151
2026-07-24T14:15:00+00:00,hvac_01,23.604,46.647,4.227,2.515,1.166
2026-07-24T14:30:00+00:00,hvac_01,23.532,47.664,4.412,2.545,1.201
2026-07-24T14:45:00+00:00,hvac_01,23.505,47.772,4.347,2.526,1.183
2026-07-24T15:00:00+00:00,hvac_01,23.131,47.8,4.237,2.517,1.218
2026-07-24T15:15:00+00:00,hvac_01,23.375,46.954,4.473,2.543,1.23
2026-07-24T15:30:00+00:00,hvac_01,23.055,49.084,4.205,2.553,1.193
2026-07-24T15:45:00+00:00,hvac_01,22.33,47.464,4.082,2.538,1.211
2026-07-24T16:00:00+00:00,hvac_01,23.209,50.013,4.216,2.541,1.224
2026-07-24T16:15:00+00:00,hvac_01,22.679,49.538,4.248,2.539,1.267
2026-07-24T16:30:00+00:00,hvac_01,23.294,49.607,4.232,2.533,1.203
2026-07-24T16:45:00+00:00,hvac_01,22.826,50.072,3.879,2.515,1.133
2026-07-24T17:00:00+00:00,hvac_01,22.064,50.679,4.111,2.505,1.22
2026-07-24T17:15:00+00:00,hvac_01,22.096,50.088,3.867,2.519,1.208
2026-07-24T17:30:00+00:00,hvac_01,22.208,51.313,3.896,2.513,1.12
2026-07-24T17:45:00+00:00,hvac_01,22.07,51.457,3.571,2.509,1.123
2026-07-24T18:00:00+00:00,hvac_01,21.877,51.761,3.841,2.52,1.136
2026-07-24T18:15:00+00:00,hvac_01,21.598,52.514,4.079,2.492,1.184
2026-07-24T18:30:00+00:00,hvac_01,21.544,52.31,3.932,2.495,1.171
2026-07-24T18:45:00+00:00,hvac_01,21.553,54.229,3.746,2.495,1.153
2026-07-24T19:00:00+00:00,hvac_01,20.236,55.171,1.069,2.486,0.855
2026-07-24T19:15:00+00:00,hvac_01,20.159,55.841,1.176,2.482,0.871
2026-07-24T19:30:00+00:00,hvac_01,20.301,57.619,1.288,2.489,0.831
2026-07-24T19:45:00+00:00,hvac_01,19.954,57.399,1.194,2.488,0.823
2026-07-24T20:00:00+00:00,hvac_01,20.078,58.979,1.125,2.461,0.914
2026-07-24T20:15:00+00:00,hvac_01,19.812,57.328,1.146,2.474,0.894
2026-07-24T20:30:00+00:00,hvac_01,19.144,58.352,1.158,2.489,0.858
2026-07-24T20:45:00+00:00,hvac_01,19.734,58.328,1.202,2.435,0.898
2026-07-24T21:00:00+00:00,hvac_01,19.676,59.079,1.079,2.494,0.829
2026-07-24T21:15:00+00:00,hvac_01,19.344,60.575,1.314,2.456,0.95
2026-07-24T21:30:00+00:00,hvac_01,18.915,60.583,1.158,2.464,0.868
2026-07-24T21:45:00+00:00,hvac_01,18.735,60.771,1.422,2.461,0.926
2026-07-24T22:00:00+00:00,hvac_01,19.15,61.31,1.099,2.46,0.862
2026-07-24T22:15:00+00:00,hvac_01,19.014,61.373,0.988,2.482,0.8
2026-07-24T22:30:00+00:00,hvac_01,19.125,63.204,1.467,2.473,0.906
2026-07-24T22:45:00+00:00,hvac_01,18.37,61.581,1.596,2.455,0.917
2026-07-24T23:00:00+00:00,hvac_01,18.628,62.479,1.18,2.492,0.858
2026-07-24T23:15:00+00:00,hvac_01,18.364,61.564,1.318,2.469,0.904
2026-07-24T23:30:00+00:00,hvac_01,18.071,63.663,1.086,2.508,0.907
2026-07-24T23:45:00+00:00,hvac_01,18.441,63.872,1.279,2.5,0.923
2026-07-25T00:00:00+00:00,hvac_01,18.4,63.508,1.134,2.519,0.833
2026-07-25T00:15:00+00:00,hvac_01,18.679,63.04,1.349,2.481,0.876
2026-07-25T00:30:00+00:00,hvac_01,18.535,63.308,1.172,2.521,0.85
2026-07-25T00:45:00+00:00,hvac_01,18.149,63.216,1.242,2.504,0.82
2026-07-25T01:00:00+00:00,hvac_01,18.602,62.479,1.211,2.534,0.85
2026-07-25T01:15:00+00:00,hvac_01,18.465,62.542,1.157,2.503,0.913
2026-07-25T01:30:00+00:00,hvac_01,18.497,63.171,1.25,2.514,0.871
2026-07-25T01:45:00+00:00,hvac_01,18.205,63.069,1.32,2.525,0.895
2026-07-25T02:00:00+00:00,hvac_01,18.601,62.998,1.022,2.521,0.837
2026-07-25T02:15:00+00:00,hvac_01,18.771,62.487,1.28,2.533,0.855
2026-07-25T02:30:00+00:00,hvac_01,18.627,61.117,1.135,2.555,0.883
2026-07-25T02:45:00+00:00,hvac_01,18.472,62.515,1.187,2.522,0.865
2026-07-25T03:00:00+00:00,hvac_01,18.506,62.935,1.217,2.526,0.86
2026-07-25T03:15:00+00:00,hvac_01,18.696,62.224,1.355,2.524,0.9
2026-07-25T03:30:00+00:00,hvac_01,19.081,61.617,1.404,2.526,0.918
2026-07-25T03:45:00+00:00,hvac_01,18.935,61.932,1.286,2.539,0.808
2026-07-25T04:00:00+00:00,hvac_01,18.718,60.71,1.088,2.516,0.759
2026-07-25T04:15:00+00:00,hvac_01,18.868,60.476,1.069,2.535,0.779
2026-07-25T04:30:00+00:00,hvac_01,19.636,60.845,0.886,2.501,0.824
2026-07-25T04:45:00+00:00,hvac_01,18.948,58.904,1.301,2.498,0.89
2026-07-25T05:00:00+00:00,hvac_01,19.418,57.903,1.444,2.525,0.861
2026-07-25T05:15:00+00:00,hvac_01,19.79,58.094,0.99,2.511,0.837
2026-07-25T05:30:00+00:00,hvac_01,19.665,58.118,1.264,2.507,0.87
2026-07-25T05:45:00+00:00,hvac_01,20.045,57.657,1.356,2.5,0.846
2026-07-25T06:00:00+00:00,hvac_01,19.633,57.519,1.274,2.484,0.821
2026-07-25T06:15:00+00:00,hvac_01,20.44,57.029,1.186,2.497,0.831
2026-07-25T06:30:00+00:00,hvac_01,20.238,56.392,1.018,2.477,0.844
2026-07-25T06:45:00+00:00,hvac_01,20.085,56.408,1.212,2.483,0.88
2026-07-25T07:00:00+00:00,hvac_01,20.539,55.88,1.144,2.487,0.872
2026-07-25T07:15:00+00:00,hvac_01,20.569,54.454,1.314,2.489,0.846
2026-07-25T07:30:00+00:00,hvac_01,20.873,53.552,1.018,2.482,0.833
2026-07-25T07:45:00+00:00,hvac_01,20.687,52.964,1.3,2.475,0.899
2026-07-25T08:00:00+00:00,hvac_01,21.074,52.913,1.4,2.493,0.874
2026-07-25T08:15:00+00:00,hvac_01,21.057,52.774,1.174,2.451,0.855
2026-07-25T08:30:00+00:00,hvac_01,21.296,51.588,1.408,2.499,0.888
2026-07-25T08:45:00+00:00,hvac_01,21.223,51.815,1.323,2.464,0.869
2026-07-25T09:00:00+00:00,hvac_01,21.616,50.62,1.338,2.456,0.932
2026-07-25T09:15:00+00:00,hvac_01,21.519,49.535,1.367,2.45,1.006
2026-07-25T09:30:00+00:00,hvac_01,22.044,51.128,1.135,2.475,0.873
2026-07-25T09:45:00+00:00,hvac_01,21.824,49.731,1.144,2.473,0.868
2026-07-25T10:00:00+00:00,hvac_01,21.872,49.621,1.379,2.485,0.874
2026-07-25T10:15:00+00:00,hvac_01,21.994,49.958,0.965,2.466,0.799
2026-07-25T10:30:00+00:00,hvac_01,22.048,49.356,1.432,2.5,0.935
2026-07-25T10:45:00+00:00,hvac_01,22.161,49.007,1.218,2.483,0.843
2026-07-25T11:00:00+00:00,hvac_01,22.447,49.35,1.334,2.498,0.891
2026-07-25T11:15:00+00:00,hvac_01,22.284,47.703,1.586,2.474,0.959
2026-07-25T11:30:00+00:00,hvac_01,22.87,48.439,1.594,2.489,0.862
2026-07-25T11:45:00+00:00,hvac_01,22.69,47.446,1.478,2.521,0.89
2026-07-25T12:00:00+00:00,hvac_01,23.071,49.06,1.755,2.509,0.982
2026-07-25T12:15:00+00:00,hvac_01,22.509,47.214,1.41,2.491,0.845
2026-07-25T12:30:00+00:00,hvac_01,22.483,48.376,1.483,2.505,0.864
2026-07-25T12:45:00+00:00,hvac_01,22.415,46.523,1.239,2.494,0.864
2026-07-25T13:00:00+00:00,hvac_01,22.681,47.031,1.504,2.524,0.908
2026-07-25T13:15:00+00:00,hvac_01,22.534,47.77,1.47,2.501,0.922
2026-07-25T13:30:00+00:00,hvac_01,22.701,47.849,1.583,2.541,0.848
2026-07-25T13:45:00+00:00,hvac_01,23.078,47.09,1.469,2.506,0.846
2026-07-25T14:00:00+00:00,hvac_01,22.531,47.242,1.241,2.539,0.783
2026-07-25T14:15:00+00:00,hvac_01,22.238,49.497,1.403,2.53,0.88
2026-07-25T14:30:00+00:00,hvac_01,22.48,48.439,1.443,2.536,0.883
2026-07-25T14:45:00+00:00,hvac_01,22.253,47.691,1.514,2.524,0.888
2026-07-25T15:00:00+00:00,hvac_01,22.034,47.304,1.116,2.529,0.851
2026-07-25T15:15:00+00:00,hvac_01,22.541,48.234,1.418,2.531,0.932
2026-07-25T15:30:00+00:00,hvac_01,22.339,48.559,1.459,2.528,0.892
2026-07-25T15:45:00+00:00,hvac_01,21.837,48.068,1.183,2.527,0.819
2026-07-25T16:00:00+00:00,hvac_01,21.902,49.483,1.107,2.543,0.857
2026-07-25T16:15:00+00:00,hvac_01,21.856,49.992,1.414,2.539,0.901
2026-07-25T16:30:00+00:00,hvac_01,21.648,51.793,1.194,2.537,0.862
2026-07-25T16:45:00+00:00,hvac_01,21.654,51.257,1.118,2.498,0.889
2026-07-25T17:00:00+00:00,hvac_01,21.691,51.022,1.307,2.51,0.917
2026-07-25T17:15:00+00:00,hvac_01,21.463,50.79,1.411,2.527,0.928
2026-07-25T17:30:00+00:00,hvac_01,20.91,51.66,1.179,2.516,0.886
2026-07-25T17:45:00+00:00,hvac_01,21.084,52.074,1.299,2.513,0.901
2026-07-25T18:00:00+00:00,hvac_01,20.728,51.75,1.251,2.493,0.898
2026-07-25T18:15:00+00:00,hvac_01,20.8,53.665,1.156,2.524,0.821
2026-07-25T18:30:00+00:00,hvac_01,20.635,55.38,1.563,2.486,0.869
2026-07-25T18:45:00+00:00,hvac_01,20.658,54.229,1.248,2.486,0.897
2026-07-25T19:00:00+00:00,hvac_01,20.309,56.367,0.962,2.463,0.854
2026-07-25T19:15:00+00:00,hvac_01,20.442,56.09,1.469,2.481,0.813
2026-07-25T19:30:00+00:00,hvac_01,20.38,55.466,1.299,2.458,0.84
2026-07-25T19:45:00+00:00,hvac_01,20.179,56.275,1.2,2.482,0.84
2026-07-25T20:00:00+00:00,hvac_01,20.043,56.331,1.227,2.441,0.871
2026-07-25T20:15:00+00:00,hvac_01,20.017,56.411,1.026,2.474,0.828
2026-07-25T20:30:00+00:00,hvac_01,19.656,57.84,1.133,2.456,0.823
2026-07-25T20:45:00+00:00,hvac_01,19.413,58.865,1.425,2.461,0.874
2026-07-25T21:00:00+00:00,hvac_01,19.928,58.122,1.185,2.473,0.878
2026-07-25T21:15:00+00:00,hvac_01,19.316,59.063,1.204,2.45,0.855
2026-07-25T21:30:00+00:00,hvac_01,19.461,58.288,1.32,2.447,0.861
2026-07-25T21:45:00+00:00,hvac_01,19.216,60.605,1.247,2.458,0.831
2026-07-25T22:00:00+00:00,hvac_01,19.236,58.999,1.45,2.443,0.828
2026-07-25T22:15:00+00:00,hvac_01,19.068,60.619,1.159,2.471,0.812
2026-07-25T22:30:00+00:00,hvac_01,18.83,61.443,1.0,2.486,0.837
2026-07-25T22:45:00+00:00,hvac_01,18.744,61.932,1.411,2.479,0.908
2026-07-25T23:00:00+00:00,hvac_01,18.407,60.374,1.458,2.495,0.861
2026-07-25T23:15:00+00:00,hvac_01,18.344,61.642,1.126,2.459,0.826
2026-07-25T23:30:00+00:00,hvac_01,18.339,62.159,1.025,2.479,0.868
2026-07-25T23:45:00+00:00,hvac_01,18.429,62.597,1.422,2.484,0.908
2026-07-26T00:00:00+00:00,hvac_01,18.661,61.248,1.055,2.512,0.792
2026-07-26T00:15:00+00:00,hvac_01,18.758,62.451,1.093,2.476,0.82
2026-07-26T00:30:00+00:00,hvac_01,18.538,60.857,1.289,2.491,0.897
2026-07-26T00:45:00+00:00,hvac_01,18.451,63.844,1.305,2.535,0.9
2026-07-26T01:00:00+00:00,hvac_01,18.514,60.715,1.317,2.51,0.869
2026-07-26T01:15:00+00:00,hvac_01,18.221,62.51,1.231,2.518,0.85
2026-07-26T01:30:00+00:00,hvac_01,17.767,62.493,1.228,2.546,0.861
2026-07-26T01:45:00+00:00,hvac_01,18.807,61.091,1.211,2.519,0.862
2026-07-26T02:00:00+00:00,hvac_01,18.642,60.229,1.334,2.522,0.814
2026-07-26T02:15:00+00:00,hvac_01,18.271,61.789,1.158,2.535,0.823
2026-07-26T02:30:00+00:00,hvac_01,18.506,60.185,1.182,2.547,0.853
2026-07-26T02:45:00+00:00,hvac_01,18.817,60.982,1.484,2.522,0.924
2026-07-26T03:00:00+00:00,hvac_01,18.975,60.04,1.378,2.532,0.896
2026-07-26T03:15:00+00:00,hvac_01,18.943,61.632,1.124,2.516,0.811
2026-07-26T03:30:00+00:00,hvac_01,18.62,60.101,1.217,2.526,0.883
2026-07-26T03:45:00+00:00,hvac_01,19.083,60.555,1.143,2.531,0.89
2026-07-26T04:00:00+00:00,hvac_01,18.801,59.463,1.312,2.528,0.915
2026-07-26T04:15:00+00:00,hvac_01,19.007,59.767,1.169,2.523,0.831
2026-07-26T04:30:00+00:00,hvac_01,19.462,58.868,1.433,2.529,0.852
2026-07-26T04:45:00+00:00,hvac_01,19.183,56.95,1.26,2.53,0.844
2026-07-26T05:00:00+00:00,hvac_01,19.501,59.18,1.255,2.519,0.846
2026-07-26T05:15:00+00:00,hvac_01,19.619,56.433,1.065,2.5,0.848
2026-07-26T05:30:00+00:00,hvac_01,19.493,56.797,1.364,2.496,0.807
2026-07-26T05:45:00+00:00,hvac_01,19.497,57.986,1.217,2.495,0.746
2026-07-26T06:00:00+00:00,hvac_01,20.016,55.602,1.029,2.519,0.849
2026-07-26T06:15:00+00:00,hvac_01,20.019,54.451,1.545,2.511,0.929
2026-07-26T06:30:00+00:00,hvac_01,20.394,55.161,1.174,2.489,0.897
2026-07-26T06:45:00+00:00,hvac_01,20.32,53.808,1.242,2.478,0.902
2026-07-26T07:00:00+00:00,hvac_01,20.225,53.441,1.206,2.466,0.744
2026-07-26T07:15:00+00:00,hvac_01,20.428,52.698,1.292,2.494,0.865
2026-07-26T07:30:00+00:00,hvac_01,20.542,53.237,1.338,2.473,0.812
2026-07-26T07:45:00+00:00,hvac_01,20.81,53.42,1.299,2.477,0.835
2026-07-26T08:00:00+00:00,hvac_01,21.014,51.975,1.212,2.454,0.893
2026-07-26T08:15:00+00:00,hvac_01,21.064,51.554,1.08,2.46,0.745
2026-07-26T08:30:00+00:00,hvac_01,21.46,51.249,1.072,2.471,0.81
2026-07-26T08:45:00+00:00,hvac_01,21.258,49.363,1.12,2.472,0.823
2026-07-26T09:00:00+00:00,hvac_01,21.232,50.103,1.243,2.466,0.8
2026-07-26T09:15:00+00:00,hvac_01,21.451,49.723,1.309,2.482,0.843
2026-07-26T09:30:00+00:00,hvac_01,21.433,49.329,1.238,2.457,0.794
2026-07-26T09:45:00+00:00,hvac_01,21.669,49.4,1.336,2.459,0.819
2026-07-26T10:00:00+00:00,hvac_01,22.059,49.053,1.456,2.464,0.898
2026-07-26T10:15:00+00:00,hvac_01,22.015,47.441,1.382,2.479,0.882
2026-07-26T10:30:00+00:00,hvac_01,22.341,48.58,1.288,2.451,0.824
2026-07-26T10:45:00+00:00,hvac_01,22.252,47.395,1.401,2.496,0.855
2026-07-26T11:00:00+00:00,hvac_01,22.128,48.724,1.265,2.482,0.766
2026-07-26T11:15:00+00:00,hvac_01,22.003,48.077,1.304,2.502,0.927
2026-07-26T11:30:00+00:00,hvac_01,22.425,47.133,1.372,2.493,0.893
2026-07-26T11:45:00+00:00,hvac_01,22.335,48.234,1.078,2.502,0.868
2026-07-26T12:00:00+00:00,hvac_01,22.599,47.328,1.288,2.52,0.886
2026-07-26T12:15:00+00:00,hvac_01,22.41,45.192,1.252,2.498,0.773
2026-07-26T12:30:00+00:00,hvac_01,22.643,47.02,1.491,2.506,0.91
2026-07-26T12:45:00+00:00,hvac_01,22.668,48.393,1.391,2.517,0.829
2026-07-26T13:00:00+00:00,hvac_01,22.554,47.251,1.521,2.531,0.904
2026-07-26T13:15:00+00:00,hvac_01,22.451,44.351,1.095,2.546,0.785
2026-07-26T13:30:00+00:00,hvac_01,22.839,46.148,1.418,2.533,0.893
2026-07-26T13:45:00+00:00,hvac_01,22.753,46.257,1.635,2.529,0.948
2026-07-26T14:00:00+00:00,hvac_01,22.62,47.518,1.257,2.551,0.898
2026-07-26T14:15:00+00:00,hvac_01,22.305,47.958,1.23,2.535,0.825
2026-07-26T14:30:00+00:00,hvac_01,22.125,46.92,1.215,2.547,0.799
2026-07-26T14:45:00+00:00,hvac_01,22.268,46.472,1.46,2.538,0.893
2026-07-26T15:00:00+00:00,hvac_01,22.188,47.66,1.464,2.531,0.851
2026-07-26T15:15:00+00:00,hvac_01,22.29,48.113,1.362,2.519,0.835
2026-07-26T15:30:00+00:00,hvac_01,21.938,50.365,1.283,2.513,0.831
2026-07-26T15:45:00+00:00,hvac_01,21.831,50.199,1.344,2.527,0.894
2026-07-26T16:00:00+00:00,hvac_01,22.216,48.071,1.17,2.515,0.821
2026-07-26T16:15:00+00:00,hvac_01,21.878,48.841,1.342,2.532,0.848
2026-07-26T16:30:00+00:00,hvac_01,21.991,47.936,1.237,2.51,0.853
2026-07-26T16:45:00+00:00,hvac_01,21.866,49.226,0.937,2.545,0.855
2026-07-26T17:00:00+00:00,hvac_01,21.829,49.398,1.341,2.521,0.863
2026-07-26T17:15:00+00:00,hvac_01,21.741,52.415,1.283,2.518,0.895
2026-07-26T17:30:00+00:00,hvac_01,21.331,51.023,1.267,2.531,0.891
2026-07-26T17:45:00+00:00,hvac_01,20.63,53.006,1.227,2.489,0.885
2026-07-26T18:00:00+00:00,hvac_01,21.169,52.1,1.255,2.518,0.867
2026-07-26T18:15:00+00:00,hvac_01,20.763,51.008,1.122,2.49,0.808
2026-07-26T18:30:00+00:00,hvac_01,21.043,52.028,1.217,2.509,0.805
2026-07-26T18:45:00+00:00,hvac_01,20.761,53.112,1.568,2.492,0.837
2026-07-26T19:00:00+00:00,hvac_01,20.26,53.239,1.067,2.494,0.77
2026-07-26T19:15:00+00:00,hvac_01,20.474,54.579,1.461,2.498,0.912
2026-07-26T19:30:00+00:00,hvac_01,20.096,54.907,1.082,2.501,0.818
2026-07-26T19:45:00+00:00,hvac_01,20.432,56.081,1.186,2.463,0.825
2026-07-26T20:00:00+00:00,hvac_01,19.871,55.661,1.454,2.485,0.925
2026-07-26T20:15:00+00:00,hvac_01,19.476,55.406,1.191,2.495,0.915
2026-07-26T20:30:00+00:00,hvac_01,19.603,56.82,1.288,2.489,0.867
2026-07-26T20:45:00+00:00,hvac_01,19.923,57.395,1.145,2.456,0.802
2026-07-26T21:00:00+00:00,hvac_01,19.646,58.46,1.588,2.472,0.878
2026-07-26T21:15:00+00:00,hvac_01,19.202,58.203,1.377,2.439,0.817
2026-07-26T21:30:00+00:00,hvac_01,18.94,60.073,1.373,2.461,0.867
2026-07-26T21:45:00+00:00,hvac_01,19.427,58.444,1.305,2.467,0.857
2026-07-26T22:00:00+00:00,hvac_01,19.084,59.638,1.162,2.459,0.838
2026-07-26T22:15:00+00:00,hvac_01,18.872,59.515,1.434,2.466,0.852
2026-07-26T22:30:00+00:00,hvac_01,18.918,59.736,1.189,2.464,0.784
2026-07-26T22:45:00+00:00,hvac_01,18.7,60.976,1.555,2.474,0.886
2026-07-26T23:00:00+00:00,hvac_01,18.82,60.69,1.108,2.493,0.846
2026-07-26T23:15:00+00:00,hvac_01,18.281,60.981,1.323,2.476,0.814
2026-07-26T23:30:00+00:00,hvac_01,18.856,61.283,1.549,2.476,0.853
2026-07-26T23:45:00+00:00,hvac_01,18.382,60.283,1.141,2.495,0.773
2026-07-27T00:00:00+00:00,hvac_01,18.33,60.596,1.415,2.499,0.874
2026-07-27T00:15:00+00:00,hvac_01,18.391,60.447,1.218,2.515,0.874
2026-07-27T00:30:00+00:00,hvac_01,18.694,63.122,1.56,2.509,0.867
2026-07-27T00:45:00+00:00,hvac_01,18.45,61.459,1.171,2.495,0.843
2026-07-27T01:00:00+00:00,hvac_01,18.26,61.173,1.015,2.531,0.762
2026-07-27T01:15:00+00:00,hvac_01,18.836,60.571,1.324,2.52,0.808
2026-07-27T01:30:00+00:00,hvac_01,18.271,61.743,1.18,2.536,0.826
2026-07-27T01:45:00+00:00,hvac_01,18.306,61.278,1.346,2.536,0.915
2026-07-27T02:00:00+00:00,hvac_01,18.32,60.122,1.403,2.521,0.858
2026-07-27T02:15:00+00:00,hvac_01,18.3,60.571,1.168,2.536,0.842
2026-07-27T02:30:00+00:00,hvac_01,18.466,60.187,1.379,2.516,0.844
2026-07-27T02:45:00+00:00,hvac_01,18.58,60.743,1.436,2.541,0.887
2026-07-27T03:00:00+00:00,hvac_01,18.557,60.247,1.034,2.541,0.775
2026-07-27T03:15:00+00:00,hvac_01,18.982,59.849,1.496,2.528,0.857
2026-07-27T03:30:00+00:00,hvac_01,18.534,60.563,1.3,2.546,0.774
2026-07-27T03:45:00+00:00,hvac_01,19.022,60.706,1.504,2.521,0.94
2026-07-27T04:00:00+00:00,hvac_01,18.756,58.261,1.41,2.518,0.859
2026-07-27T04:15:00+00:00,hvac_01,19.039,60.338,1.266,2.55,0.862
2026-07-27T04:30:00+00:00,hvac_01,19.052,59.957,1.275,2.531,0.856
2026-07-27T04:45:00+00:00,hvac_01,19.758,56.826,1.499,2.502,0.832
2026-07-27T05:00:00+00:00,hvac_01,19.126,57.745,1.233,2.523,0.766
2026-07-27T05:15:00+00:00,hvac_01,19.407,57.596,1.377,2.497,0.842
2026-07-27T05:30:00+00:00,hvac_01,19.863,57.521,0.829,2.516,0.763
2026-07-27T05:45:00+00:00,hvac_01,19.397,57.379,1.217,2.512,0.864
2026-07-27T06:00:00+00:00,hvac_01,19.976,55.31,1.143,2.508,0.829
2026-07-27T06:15:00+00:00,hvac_01,20.144,54.703,0.994,2.51,0.79
2026-07-27T06:30:00+00:00,hvac_01,20.435,56.321,1.607,2.486,0.81
2026-07-27T06:45:00+00:00,hvac_01,20.191,55.955,1.226,2.492,0.843
2026-07-27T07:00:00+00:00,hvac_01,21.447,52.762,4.129,2.513,1.167
2026-07-27T07:15:00+00:00,hvac_01,21.337,52.194,3.818,2.472,1.037
2026-07-27T07:30:00+00:00,hvac_01,22.049,51.565,3.875,2.473,1.155
2026-07-27T07:45:00+00:00,hvac_01,21.781,51.3,4.106,2.476,1.178
2026-07-27T08:00:00+00:00,hvac_01,21.574,49.834,3.525,2.471,1.112
2026-07-27T08:15:00+00:00,hvac_01,22.243,49.289,4.089,2.465,1.154
2026-07-27T08:30:00+00:00,hvac_01,22.32,47.784,3.903,2.467,1.112
2026-07-27T08:45:00+00:00,hvac_01,22.408,49.798,3.964,2.465,1.129
2026-07-27T09:00:00+00:00,hvac_01,22.218,49.439,3.897,2.467,1.103
2026-07-27T09:15:00+00:00,hvac_01,22.384,47.103,4.216,2.478,1.115
2026-07-27T09:30:00+00:00,hvac_01,22.627,47.848,4.293,2.459,1.134
2026-07-27T09:45:00+00:00,hvac_01,22.819,46.882,4.467,2.472,1.184
2026-07-27T10:00:00+00:00,hvac_01,22.905,46.104,4.093,2.469,1.174
2026-07-27T10:15:00+00:00,hvac_01,22.726,46.622,4.141,2.467,1.17
2026-07-27T10:30:00+00:00,hvac_01,23.305,44.749,4.32,2.474,1.239
2026-07-27T10:45:00+00:00,hvac_01,23.297,46.543,4.153,2.488,1.198
2026-07-27T11:00:00+00:00,hvac_01,23.505,44.883,4.561,2.467,1.216
2026-07-27T11:15:00+00:00,hvac_01,23.47,45.145,4.269,2.486,1.156
2026-07-27T11:30:00+00:00,hvac_01,23.912,46.168,4.785,2.491,1.228
2026-07-27T11:45:00+00:00,hvac_01,23.576,45.543,4.465,2.482,1.184
2026-07-27T12:00:00+00:00,hvac_01,23.759,47.034,4.39,2.495,1.171
